restart,step,smiles,pIC50,QED,SA,MW,LogP,LogP_Penalty,Reward
36,96,COCCCCc1ccc(Cc2ccc(Cc3ccc(OC)o3)o2)o1,7.606900000000008,0.5021180600802668,2.844594123426379,344.4070000000001,4.624900000000005,0.12490000000000467,8.4485996176975
36,99,COCCCCc1ccc(Cc2ccc(Cc3nc(OC)cs3)o2)o1,7.567100000000007,0.49809562148548253,2.9101585069880223,361.4630000000001,4.488400000000004,0.0,8.525131960043947
36,100,COCCCc1nc(Cc2nc(Cc3nc(OC)cs3)cs2)cs1,7.565400000000004,0.5274106386118936,2.9640301666273814,381.548,3.825300000000003,0.0,8.532702302643212
25,0,COCc1ccc(Nc2nc3ccccc3c(=O)n2Oc2c(C)cc(I)cc2C)c(OC)c1,7.500900000000004,0.30881540998682067,2.7680187128919176,557.3880000000001,5.358640000000005,0.8586400000000047,7.275972735127617
25,1,COc1ccc(COc2ccc(=O)n(Cn3[nH+]c(C)cc3N)c2)c(OC)c1,7.560200000000004,0.6783871460986778,3.2689352735789123,371.41700000000014,1.4565199999999996,0.0,8.57250004569145
25,2,COc1ccc(Cn2cc(CNc3oc(Br)cc3C)ccc2=O)cc1OC,7.605700000000006,0.605578478138764,2.6069688768177777,433.3020000000002,4.189820000000003,0.0,8.64779235138761
25,3,COc1ccc(Cn2cc(CNC(=O)C3=C(C)N=N[C@@H]3C)ccc2=O)cc1,7.613300000000005,0.8527819493781537,3.078752514538757,366.42100000000005,2.649700000000001,0.0,8.731815723235206
25,4,COc1ccc(Cc2ccc(COn3ncc4cc(C(=O)c5c(C)occc5=O)cnc43)c(OC)c2)cc1,7.615400000000005,0.271758703787726,3.0072336380230276,511.5340000000003,4.160720000000004,0.0,8.450555988091565
25,5,COc1ccc(Cc2ccc(Cn3cc(Cc4c(C)occc4=O)ccc3=O)c(OC)c2)cc1,7.624300000000005,0.3932959119688341,2.6198245499963715,457.5260000000002,4.357020000000004,0.0,8.558965500984787
25,7,COc1ccc(Cc2ccc(Cc3c(C)occc3=O)c(COCc3c(C)occc3=O)c2)cc1,7.6215000000000055,0.3365872884456448,2.963592678173942,472.53700000000026,5.116840000000005,0.6168400000000052,7.8765943764054285
25,8,COCc1ccc(Cc2ccc(Cc3c(C)occc3=O)cc2)cc1,7.603100000000008,0.6754316908258609,2.252049313099718,334.415,4.276220000000003,0.0,8.715610914102967
25,9,COCc1ccc(Cc2ccc(Cc3c(C)occc3=O)cc2)cc1,7.603100000000008,0.6754316908258609,2.252049313099718,334.415,4.276220000000003,0.0,8.715610914102967
25,10,COCc1ccc(Cc2ccc(Cc3c(C)occc3=O)cc2)cc1,7.603100000000008,0.6754316908258609,2.252049313099718,334.415,4.276220000000003,0.0,8.715610914102967
25,12,COCCc1ccc(Cc2ccc(C)c(Cc3c(C)occc3=O)c2)cc1,7.62420000000001,0.6152173155611304,2.4374462415583,362.46900000000005,4.627140000000004,0.12714000000000425,8.56092403362474
25,13,COCCc1ccc(Cc2cc(Cc3c(C)occc3=O)ccc2C)cc1,7.606500000000008,0.6152173155611304,2.4238428449549048,362.46900000000005,4.627140000000004,0.12714000000000425,8.544584373285078
25,14,COCCc1ccc(Cc2ccc(CCc3c(C)occc3=O)cc2)cc1,7.603700000000008,0.5916546620025697,2.319906435210802,362.46900000000005,4.513120000000004,0.01312000000000424,8.654416687480207
25,18,COCCCCCCc1ccc(COC)cc1,7.565000000000011,0.6100720437351907,1.6601592035046053,236.35500000000002,3.5823000000000027,0.0,7.950790433485981
25,19,COCCCCCCCc1ccc(COC)cc1,7.572500000000012,0.5848967018169354,1.6877494496605525,250.382,3.972400000000004,0.0,8.075509306674645
25,20,COCCCCCCCCCCc1ccc(CCOC)cc1,7.568400000000009,0.44059669196982704,1.820326001417527,306.49,5.185200000000005,0.6852000000000054,7.885619963831742
25,21,COCCCCCCCCc1cccc(C)c1,7.563900000000014,0.570580905750466,1.637589972735375,234.383,4.524520000000004,0.024520000000004316,7.891745987376053
25,22,COCCCCCCCCc1cccc(C)c1,7.5639000000000145,0.570580905750466,1.637589972735375,234.383,4.524520000000004,0.024520000000004316,7.891745987376055
25,23,COCCCCCCCCCCOC,7.551400000000009,0.4780374711161411,1.5432114694342918,202.33799999999997,3.400000000000002,0.0,7.698830488568729
25,24,COCCCCCCCCCCOC,7.551400000000006,0.4780374711161411,1.5432114694342918,202.33799999999997,3.400000000000002,0.0,7.698830488568726
25,25,COCCCCCCCCCCCOC,7.523900000000009,0.4620613565183577,1.5128834636096649,216.36499999999995,3.7901000000000034,0.0,7.720354713805317
25,26,COCCCCCCCCCCCOC,7.52390000000001,0.4620613565183577,1.5128834636096649,216.36499999999995,3.7901000000000034,0.0,7.7203547138053175
25,27,COCCCCCCCCCCCCCCOC,7.5425000000000075,0.3864653025698747,1.447367208498175,258.4459999999999,4.960400000000005,0.46040000000000525,7.599302206770169
25,28,COCCCCCCCCOC,7.542900000000008,0.5001976681634128,1.6209590243969174,174.284,2.6198000000000015,0.0,7.645215309506363
25,29,COCCCCCCCOC,7.5140000000000065,0.5068538089331729,1.6705874330714217,160.257,2.2297000000000002,0.0,7.606443210245379
25,30,COCCCCCCCCOC,7.5429000000000075,0.5001976681634128,1.6209590243969174,174.284,2.6198000000000015,0.0,7.645215309506362
25,32,COCCCCCCCCCCCCCCOC,7.542500000000009,0.3864653025698747,1.447367208498175,258.4459999999999,4.960400000000005,0.46040000000000525,7.5993022067701705
25,33,COCCCCCCCCCCOC,7.55140000000001,0.4780374711161411,1.5432114694342918,202.33799999999997,3.400000000000002,0.0,7.6988304885687295
25,34,COCCCCCCCCCCCCCOC,7.575800000000012,0.4166804527606589,1.4655050913779029,244.41899999999993,4.570300000000004,0.07030000000000403,7.88631098376653
25,36,COCCCCCCCCCCCOC,7.523900000000009,0.4620613565183577,1.5128834636096649,216.36499999999995,3.7901000000000034,0.0,7.720354713805317
25,37,COCCCCCCCCCCCOC,7.523900000000009,0.4620613565183577,1.5128834636096649,216.36499999999995,3.7901000000000034,0.0,7.720354713805317
25,39,COCCCOC,7.466000000000004,0.4879028253730165,1.7166600237710412,104.149,0.6693,0.0,7.538375173924654
25,40,COCCCCCCCOC,7.514000000000007,0.5068538089331729,1.6705874330714217,160.257,2.2297000000000002,0.0,7.60644321024538
25,41,COCCCCCCOC,7.499400000000008,0.5101380057753944,1.6634913446974906,146.23000000000002,1.8396000000000001,0.0,7.590503327191674
25,42,COCCCCCCCCCOC,7.527800000000008,0.49059824185606915,1.578917067695242,188.31099999999998,3.009900000000002,0.0,7.646374317292432
25,44,COCCOC,7.462900000000002,0.4632611164076684,1.6600343944400073,90.122,0.2792,0.0,7.5285528249437235
25,45,CCCCCCCCCCOC,7.541600000000008,0.48094816377247096,1.5647107921770704,172.31199999999998,3.773500000000003,0.0,7.638351408235105
25,46,CCCCCCCCCCC,7.482300000000005,0.4526177505443085,1.1945998623963092,156.313,4.537100000000004,0.03710000000000413,7.556755972454309
25,47,CCCCCCC,7.466200000000002,0.47630987365330063,1.2607134650665888,100.205,2.976700000000002,0.0,7.578347249411643
25,48,CCCCCc1cc(Cc2cc(CCC)ccn2)ccn1,7.506500000000004,0.6527522181732863,2.2355603921850076,282.431,4.752600000000004,0.2526000000000037,8.110778099016773
19,0,CC(C)N(C(C)(C)C)S(=O)(=O)c1ccccc1C(F)(F)F,7.496700000000008,0.8457403808005197,2.587959440461198,323.38,3.903000000000003,0.0,8.660774246354148
19,1,CC[NH+](CC(=O)N1CCC(c2nc3ccccc3s2)CC1)C(C)(C)C,7.569800000000008,0.9102768357983267,3.5681982631399567,360.5470000000002,2.7056000000000004,0.0,8.668118591585177
19,2,COc1cc(C(=O)CN[C@H]2C[C@H]3CC[C@@H]2C3)cc(C(C)(C)C)c1,7.587100000000012,0.8360805267066858,4.026191690578237,315.45700000000005,3.9536000000000033,0.0,8.598401832027555
19,3,CCN(c1nc(Cc2ccccc2OC)c(OC)s1)C(C)(C)C,7.544000000000008,0.7852209221220965,2.9167573553914163,334.48500000000007,4.375900000000004,0.0,8.644934725521914
19,4,COc1cc(Cc2scc(C=O)c2C(C)(C)C)cc(OC)c1,7.5664000000000105,0.7632507902014731,2.7002495110329114,318.43800000000005,4.466100000000004,0.0,8.677512594234868
19,5,COc1cc(CC(N)=O)cc(Cc2scc(C=O)c2C(C)(C)C)c1,7.593200000000007,0.814929409157827,2.8497771826882428,345.46400000000017,3.4853000000000023,0.0,8.715686986310097
19,6,CC(C)(C)c1cc(-c2nc(C[C@H]3CCC[C@H](O)C3)cs2)cc(CC(N)=O)c1O,7.564100000000004,0.7057373110952047,3.5191840272215558,402.5600000000001,3.934600000000002,0.0,8.56505025282545
19,7,CC(C)(C)c1cc(-c2nc(CC[C@H]3CCC[C@H](O)C3)cs2)cc(CC(N)=O)c1O,7.591600000000004,0.6530584344367428,3.4975776203638347,416.58700000000016,4.324700000000003,0.0,8.568371455181993
19,8,CC(C)(C)c1cc(-c2nc(C[C@H]3CCC[C@H](O)C3)cs2)cc(CC(N)=O)c1O,7.564100000000004,0.7057373110952047,3.5191840272215558,402.5600000000001,3.934600000000002,0.0,8.56505025282545
19,9,CC(C)(C)c1cc(-c2cc(-c3nc(CC(N)=O)cs3)cc([C@@H]3CCC[C@H](O)C3)c2O)cc(CC(N)=O)c1O,7.578,0.3026790460349557,3.816709331409907,537.6820000000004,4.259900000000002,0.0,8.287052883793317
19,10,CC(C)(C)c1cc(-c2cc(-c3nc(CC(N)=O)c(C=O)s3)cc(CC(N)=O)c2O)cc([C@@H]2CCC[C@H](O)C2)c1O,7.588000000000002,0.25556456864073107,4.097581746920775,565.6920000000003,4.072400000000003,0.0,7.964681500056223
19,11,CC(C)(C)c1cc(CC(N)=O)cc(CC(N)=O)c1O,7.489400000000006,0.7463696043767347,2.4457996499609376,264.32499999999993,0.7453000000000003,0.0,8.155980947198064
19,12,CC(C)(C)c1cc(Cc2nc(C=O)cs2)cc(-c2nc(CC(N)=O)cs2)c1O,7.528900000000002,0.5971743934729583,3.0045128393679565,415.5400000000002,3.7008000000000023,0.0,8.527035912799686
19,13,CC(C)(C)c1cc(-c2nc(CC(N)=O)cs2)cc(-c2nc(CC(N)=O)cs2)c1O,7.539800000000001,0.5529087571945545,2.835585856282666,430.5550000000002,2.9923000000000006,0.0,8.532695792969012
19,14,CC(C)(C)c1nc(Cc2nc(Cc3nc(C=O)cs3)cs2)cs1,7.508099999999998,0.6325407240216313,3.0926768143939523,363.533,4.347700000000003,0.0,8.515102680571419
19,15,NC(=O)Cc1csc(Cc2csc(Cc3nc(CC(N)=O)cs3)n2)n1,7.520600000000004,0.596506720855464,2.8847311928396984,393.5190000000001,1.2933,0.0,8.530380241143767
19,16,NC(=O)Cc1csc(-c2csc(-c3nc(CC(N)=O)cs3)n2)n1,7.506900000000002,0.6836907065109094,2.7685191812578562,365.46500000000003,1.4457,0.0,8.57189343512967
19,17,NC(=O)Cc1csc(Cc2nc(CC(N)=O)cs2)n1,7.491399999999999,0.795030422457417,2.6495418317683495,296.37699999999995,0.2460000000000001,0.0,8.518354723252891
19,18,NC(=O)Cc1csc(-c2csc(-c3csc(CC(N)=O)n3)n2)n1,7.524000000000001,0.6836907065109092,2.775148293683893,365.46500000000015,1.4457,0.0,8.588330523887066
19,19,NC(=O)Cc1csc(-c2csc(CC(N)=O)n2)n1,7.457699999999999,0.8220180904296676,2.603291118299607,282.34999999999997,0.32219999999999993,0.0,8.361519666388512
19,22,C[C@](CC(N)=O)(Cc1nc(CC(N)=O)cs1)c1nc(CC(N)=O)cs1,7.5062000000000015,0.5586701881703158,3.6418758003086698,381.4830000000001,0.031000000000000694,0.0,8.421347514054293
19,23,NC(=O)Cc1csc(-c2csc(-c3csc(CC(N)=O)n3)n2)n1,7.524000000000002,0.6836907065109092,2.775148293683893,365.46500000000015,1.4457,0.0,8.588330523887066
19,24,NC(=O)Cc1csc(-c2csc(-c3csc(CC(N)=O)n3)n2)n1,7.524000000000001,0.6836907065109092,2.775148293683893,365.46500000000015,1.4457,0.0,8.588330523887066
19,25,NC(=O)Cc1csc(-c2csc(-c3csc(-c4nc(CC(N)=O)cs4)n3)n2)n1,7.566500000000003,0.44553818740821594,2.9375667754318933,448.5800000000002,2.5691999999999995,0.0,8.49551241616092
19,26,NC(=O)Cc1csc(-c2csc(-c3csc(-c4csc(CC(N)=O)n4)n3)n2)n1,7.583000000000002,0.44553818740821594,2.9429529292780483,448.5800000000002,2.5692000000000004,0.0,8.511473800776304
19,27,C[C@@](CC(N)=O)(Cc1csc(CC(N)=O)n1)c1nc(CC(N)=O)cs1,7.482499999999998,0.5586701881703158,3.6407945785892135,381.4830000000001,0.031000000000000694,0.0,8.397755636226234
19,28,NC(=O)Cc1csc(-c2csc(CC(N)=O)n2)n1,7.4577,0.8220180904296676,2.603291118299607,282.34999999999997,0.32219999999999993,0.0,8.361519666388514
19,29,CC(CC(N)=O)(CC(N)=O)C[C@@](C)(CC(N)=O)C[C@@](C)(CC(N)=O)C[C@](C)(CCC(N)=O)CC(N)=O,7.552500000000004,0.13656112978654453,4.464022858732152,512.6520000000005,-0.17559999999999565,0.0,8.174378279020061
19,30,C#CCC[C@](C)(CC(N)=O)C[C@@](C)(CC(N)=O)c1ccnc(CC(N)=O)c1CC(N)=O,7.567200000000002,0.319711528699905,4.383233320831499,429.52100000000024,-0.0444999999999961,0.0,8.288732432266805
19,31,C#CCc1ccnc(CC#C)c1-c1ccnc(CC#C)c1CC#C,7.5116000000000005,0.7938903262190028,3.9519748854379824,308.38400000000007,2.846400000000001,0.0,8.486722259796093
19,99,C#CCc1ccnc(CC#C)c1-c1ccnc(CC#C)c1-c1ccnc(CC#C)c1CC#C,7.518400000000002,0.5376760814873598,4.156524515119888,423.51900000000023,4.084100000000004,0.0,8.371585589231694
35,0,C[C@@H]1CCC[C@@H]1N1CCN(C(=O)c2cnn3c(C#N)cc(-c4ccc(F)cc4Cl)nc23)CC1,7.5169,0.5825475577310373,3.5369518170721523,466.9480000000002,4.006880000000003,0.0,8.454478597158303
35,1,C[C@@H]1CCCN1C(=O)N1CCN(C(C)(C)C)CC1,7.515400000000005,0.6600462222059263,2.78792414840264,253.38999999999996,2.0068,0.0,7.978364428310447
35,2,COC(=O)N1CC[NH+](c2cc(C#N)cc(-c3cn4cc(Cl)ccc4n3)c2C)CC1,7.531500000000003,0.703696193424299,3.7631690491009637,410.8850000000002,2.433200000000001,0.0,8.507031191802056
35,3,COCc1cc(-c2cc3ccccc3[nH]c2=O)cc(C(=O)CCCl)c1C,7.6108000000000064,0.5151027953894102,2.5266954536364743,369.8480000000002,4.461520000000004,0.0,8.615681852331065
35,4,Cc1c(OC(C)(C)C)cc(C(=O)Cc2cc3ccccc3[nH]c2=O)cc1[NH+]1CCC(C)CC1,7.56520000000001,0.5705720355021793,3.56699723268909,447.5990000000003,4.385520000000003,0.0,8.493786294482192
35,5,COCN1CCN(c2c(Cl)cc(C(=O)c3cc([NH+]4CCC(C)CC4)cn3C)cc2C(C)=O)CC1,7.568500000000005,0.6085001811925475,3.827835991208442,488.05200000000036,2.784300000000001,0.0,8.489966491475435
35,6,COCc1cc([C@H]2CCC[C@H]2N2CCN(N3CCNC(=O)C[C@H]3C)CC2)cc(Cl)c1C(C)=O,7.558800000000002,0.6364430039058369,4.152883911802595,477.04900000000026,3.068100000000002,0.0,8.461733110772663
35,7,COC[C@@H]1CCC[C@H]1c1ncc(N2CCN(C(=O)c3cc(C(C)=O)cn3C)CC2)cc1Cl,7.601900000000005,0.6162322040336496,3.596743479700084,458.99000000000024,3.7686000000000037,0.0,8.550341754046821
35,8,COC(=O)N1CCN(c2c(Cl)cc(C(=O)[C@@H]3C[C@@H]3[C@H]3CCC[C@H]3OC)cc2Cl)CC1,7.5397000000000025,0.6116889885335617,3.8672303024781716,455.3820000000003,4.515700000000004,0.015700000000004266,8.443121464018962
35,9,COCC(=O)C1CCN(C(=O)N2CCN(C3CCN(C(=O)OC)CC3)CC2)CC1,7.6033000000000035,0.6844133629778668,2.5383095744292934,410.51500000000027,0.8823000000000016,0.0,8.691675724046007
35,10,COCc1ccc(C(=O)N2CCN(C(=O)c3nc(C(=O)OC)cs3)CC2)cc1,7.576400000000006,0.7059343568385087,2.2470102710502005,403.46000000000015,1.6743,0.0,8.704666151314239
35,11,COCc1ccc(-c2nc(CC3CCN(C(=O)C4CCN(C(=O)OC)CC4)CC3)cs2)cc1,7.577800000000005,0.6309585700765701,2.482438616248322,471.6230000000003,4.216000000000004,0.0,8.645035423413457
35,12,COCc1ccc(Cc2nc(C3CCN(C(=O)c4nc(C5CCN(OC)CC5)cs4)CC3)cs2)cc1,7.623100000000002,0.4070060576745038,3.0485654611116537,526.7280000000003,5.097400000000006,0.5974000000000057,7.915334142724392
35,14,COCc1ccc(Cc2nc(C(=O)C3CCN(C(=O)C4CCN(C(=O)OC)CC4)CC3)cs2)cc1,7.6055000000000055,0.5389322720354267,2.5686422166354816,499.6330000000003,3.780000000000003,0.0,8.61810191435417
35,22,COCc1ccc(Cc2ccc(Cc3nc(C(=O)C4CCN(C(=O)OC)CC4)cs3)cc2)cc1,7.611000000000005,0.41987875022973686,2.461535409534477,478.61400000000026,5.132200000000005,0.6322000000000054,7.942585834161419
35,23,COCc1ccc(CC2CCN(C(=O)C3CCN(c4nc(OC)cs4)CC3)CC2)cc1,7.594200000000005,0.6475529089511066,2.538112934371627,443.6130000000002,3.9958000000000036,0.0,8.664165161038397
35,24,COc1ccc(Cc2ccc(CC3CCN(CC4CCN(OC)CC4)CC3)cc2)cc1,7.619400000000008,0.6092639886858447,2.3575412353014666,422.6130000000002,4.813900000000005,0.31390000000000473,8.37437787081278
35,28,COCc1ccc(Cc2ccc(Cc3nc(OC)cs3)cc2)cc1,7.603900000000009,0.635861344818333,2.2159323644295785,339.46,4.479700000000004,0.0,8.700237435966217
35,29,COCc1ccc(Cc2nc(Cc3nc(OC)cs3)cs2)cc1,7.569700000000004,0.6499519973166755,2.5764949968544304,346.477,3.936200000000003,0.0,8.637026498972897
35,30,COCc1ccc(Cc2nc(Cc3nc(OC)cs3)cs2)cc1,7.569700000000003,0.6499519973166755,2.5764949968544304,346.477,3.936200000000003,0.0,8.637026498972897
35,32,COCc1ccc(Cc2nc(Cc3nc(COC)cs3)cs2)cc1,7.579600000000008,0.6072193937740611,2.445301814979029,360.50399999999996,4.074000000000003,0.0,8.638679515389136
35,39,COCCc1ccc(Cc2nc(Cc3nc(OC)cs3)cs2)cc1,7.563900000000003,0.6094333137409434,2.5913391776163923,360.50399999999996,3.9787000000000035,0.0,8.609482739108834
35,40,COCCCc1ccc(Cc2nc(COC)cs2)cc1,7.522800000000003,0.6979981214533161,2.096159827221676,291.41599999999994,3.4593000000000025,0.0,8.511426845162037
35,41,COCCCc1nc(Cc2nc(Cc3nc(OC)cs3)cs2)cs1,7.565400000000004,0.5274106386118936,2.9640301666273814,381.548,3.825300000000003,0.0,8.532702302643212
35,42,COCCCCc1nc(Cc2nc(OC)cs2)cs1,7.531400000000002,0.7021955849877491,2.7265655868811614,298.433,3.1681000000000017,0.0,8.521010043097206
35,43,COCCCCc1nc(Cc2nc(COC)cs2)cs1,7.554500000000002,0.6664154356784929,2.5472890049405095,312.46,3.305900000000002,0.0,8.621672895128091
35,49,COCCCCCc1nc(Cc2nc(OC)cs2)cs1,7.539000000000003,0.6641496331196648,2.702509164091703,312.46,3.558200000000003,0.0,8.589517977933559
35,58,COCCc1nc(Cc2nc(Cc3nc(-c4nc(OC)cs4)cs3)cs2)cs1,7.577500000000002,0.37231625838740995,3.1161445052630388,450.636,4.558700000000004,0.058700000000004415,8.3933436786674
35,62,COCCCc1nc(Cc2nc(Cc3nc(OC)cs3)cs2)cs1,7.565400000000004,0.5274106386118936,2.9640301666273814,381.548,3.825300000000003,0.0,8.532702302643212
35,66,COCCc1nc(Cc2nc(Cc3nc(-c4nc(OC)cs4)cs3)cs2)cs1,7.577500000000002,0.37231625838740995,3.1161445052630388,450.636,4.558700000000004,0.058700000000004415,8.3933436786674
35,69,COCCCc1nc(Cc2nc(Cc3nc(OC)cs3)cs2)cs1,7.565400000000004,0.5274106386118936,2.9640301666273814,381.548,3.825300000000003,0.0,8.532702302643212
35,79,COCCCCc1nc(Cc2nc(Cc3nc(COC)cs3)cs2)cs1,7.568600000000004,0.44067000950235696,2.8109695704353204,409.60200000000003,4.353200000000005,0.0,8.50783804770765
35,82,COCCCCCCc1nc(Cc2nc(COC)cs2)cs1,7.556700000000006,0.5780673054895556,2.5293399437252173,340.51399999999995,4.086100000000004,0.0,8.592799658372263
35,96,COCCCCc1nc(Cc2nc(Cc3nc(COC)cs3)cs2)cs1,7.568600000000006,0.44067000950235696,2.8109695704353204,409.60200000000003,4.353200000000005,0.0,8.507838047707653
45,0,COc1cccc(NN2CCN(C(=O)c3c[nH]c4ccccc34)[C@@H](C)C2=O)c1,7.533100000000006,0.731850132934783,2.9639540771204835,378.4320000000001,2.876500000000001,0.0,8.60262965875535
45,1,COCCS(=O)(=O)Nc1nnc(-c2cc3c(c(Oc4ccccc4)c2)OCO3)n1C,7.557400000000005,0.5772024078473884,2.797144694634433,432.4580000000002,2.3912000000000004,0.0,8.566286734460256
45,2,COCCS(=O)(=O)Oc1nnc(-c2ccc(-c3ccccc3)c(Cl)c2)n1C,7.598600000000008,0.5592561600419699,2.5925743424048235,407.879,3.1575000000000015,0.0,8.61897064578051
45,3,COc1ccc(OC2CN(C(=O)N(C)C3CCCCC3)C2)cc1,7.509200000000005,0.8562678317738766,2.1893430865833015,318.4170000000001,3.1427000000000023,0.0,8.717898554997229
45,4,COc1ccc(OC2CN(C(=O)N(C)C3CCCCC3)C2)cc1,7.509200000000004,0.8562678317738766,2.1893430865833015,318.4170000000001,3.1427000000000023,0.0,8.717898554997229
45,5,COc1ccc(OC2CCN(C(=O)C(=O)c3cc(Cl)c(N4C[C@H](C)O[C@@H](C)C4)c(Cl)c3)CC2)cc1,7.615200000000005,0.39942747366828685,3.34470299004638,521.4410000000003,4.868300000000005,0.36830000000000496,8.111728227853035
45,6,COc1ccc(OC(=O)C(=O)N(C)[C@@H]2COC[C@H]2c2cc(Cl)c(-c3c(C)occc3=O)c(Cl)c2)cc1,7.573400000000003,0.27182403113262465,3.8596493083059125,532.3760000000002,4.477020000000004,0.0,8.293178447712583
45,7,COc1ccc(OC(=O)[C@@H](OC2CCN(CC[C@H]3CCCn4c(C)nnc43)CC2)C(C)C)cc1,7.596800000000006,0.4052055596435717,3.6028324094258153,470.6140000000003,3.9738200000000035,0.0,8.439119538879211
45,8,COc1ccc(OC(=O)C2CC[NH+](CC[C@H]3CCCn4c(C)nnc43)CC2)cc1,7.569500000000006,0.5921350361830036,3.9989245858471776,399.51500000000016,1.7631199999999996,0.0,8.46567505950679
45,9,Cc1ccc(OC(=O)N(C)C(=O)C2CC[NH+]([C@H](C)C(C)(C)CO[C@@H]3CCCn4c(C)nnc43)CC2)cc1,7.556400000000002,0.6131490190080747,4.633765881326384,512.6750000000005,3.1134400000000015,0.0,8.3995979213714
45,10,Cc1ccc(OC(=O)OC2CC[NH+](CCN(C)[C@H](C)C(C)(C)C[C@H]3CCC[NH+]3C)CC2)cc1,7.569200000000004,0.436143653084351,5.362536652119781,461.6910000000004,1.9714200000000022,0.0,8.251018161330201
45,11,Cc1ccc(OC(=O)OC2CC[NH+](CCO[C@H](C)C(C)(C)C[C@H]3CCC[NH+]3C)CC2)cc1,7.567000000000004,0.44858707143414034,5.3808894226961925,448.6480000000003,2.0562200000000015,0.0,8.253204593447455
45,12,Cc1ccc(OOC2CC[NH+](CS(=O)(=O)CCO[C@H](C)C(C)(C)COC3(O)CCCCCC3)CC2)cc1,7.645100000000005,0.1710446508586526,4.626543950450299,542.7590000000005,3.215720000000002,0.0,8.169558824321287
45,13,Cc1ccc(OCC2CC[NH+](S(=O)(=O)CCOC3(O)CC[NH+]([C@H](C)C(C)(C)C[C@@H]4CC=CCC4)CC3)CC2)cc1,7.649300000000006,0.26248556422944463,5.292491244113524,578.8600000000002,2.5435200000000036,0.0,7.7514173032690525
45,14,Cc1ccc(OCc2ccc(S(=O)(=O)CCC3CC[NH+](Oc4cccnn4)CC3)cc2)cc1,7.627500000000002,0.5200864328474928,3.299387199244273,468.5990000000002,2.816720000000001,0.0,8.557604496499321
45,15,Cn1nccc1-c1ccc(COc2ccc(OS(=O)(=O)CCOc3cccnn3)cc2)cc1,7.609100000000004,0.32809858485120436,2.64962902616735,466.5190000000002,3.2437000000000022,0.0,8.508186389808872
45,18,Cn1nccc1Oc1ccc(COS(=O)(=O)CCOC[C@](C)(O)C(=O)[O-])cc1,7.615400000000003,0.3838883399106591,3.767765161036566,413.42800000000017,-0.42369999999999863,0.0,8.430567653851675
45,19,Cn1nccc1-c1ccc(OCc2ccc(OS(=O)(=O)CCC[C@](C)(O)C(=O)[O-])cc2)cc1,7.626900000000002,0.41614740978441417,3.3067506380566103,473.52700000000027,1.6557999999999993,0.0,8.504298641086548
45,20,Cn1nccc1-c1ccc(Cc2ccc(Cc3cccnn3)cc2)cc1,7.580500000000009,0.5501912219445506,2.299252066886238,340.43,4.058700000000003,0.0,8.62567040428366
45,22,Cn1nccc1-c1ccc(Cc2ccc(-c3cccnn3)cc2)cc1,7.5724000000000045,0.5660744041393142,2.1930040428294486,326.403,4.134900000000003,0.0,8.636136797786717
45,23,Cn1nccc1-c1ccc(Cc2ccc(-c3cccnn3)cc2)cc1,7.5724000000000045,0.5660744041393142,2.1930040428294486,326.403,4.134900000000003,0.0,8.636136797786717
45,24,Cn1nccc1Cc1ccc(-c2ccc(-c3ccnn3C)cc2)cc1,7.603000000000004,0.5657693385090228,2.269550077061785,328.41900000000004,4.078400000000003,0.0,8.658929661548338
45,25,Cn1nccc1-c1ccc(-c2ccnn2-c2ccnn2C)cc1,7.559600000000007,0.5845315155047694,2.705026569759138,304.357,2.6733000000000002,0.0,8.533600706202998
45,26,Cn1nccc1-c1ccc(-c2ccnn2-c2ccnn2-c2ccnn2-c2ccnn2-c2ccnn2C)cc1,7.564600000000001,0.34564144839806893,3.365159145198753,502.54600000000016,3.2304000000000013,0.0,8.400904809679162
45,27,Cn1nccc1-c1ccc(-c2ccnn2-c2ccnn2-c2ccnn2C)cc1,7.582100000000005,0.48768424876581673,3.028336250103563,370.4200000000001,2.859000000000001,0.0,8.523108499372558
45,29,Cn1nccc1-c1ccnn1-c1ccnn1-c1ccnn1-c1ccnn1-c1ccnn1C,7.489300000000001,0.41413725799836293,3.558023196894795,426.4480000000001,1.5633999999999997,0.0,8.340566309309702
45,30,Cn1nccc1-c1cc(-c2ccnn2-c2ccnn2-c2ccnn2-c2ccnn2C)cc(-c2ccnn2C)c1O,7.536499999999997,0.34855062424107824,3.6650909854531566,532.5720000000002,3.1508000000000016,0.0,8.313149582347132
45,32,Cn1nccc1-c1cc(-c2ccnn2-c2ccnn2C)cc(-c2ccnn2C)c1O,7.534699999999999,0.5008751469087006,3.261655785868781,400.44600000000014,2.779400000000001,0.0,8.458971994867472
45,34,CCCc1cc(-c2ccnn2C)c(O)c(-c2ccnn2C)c1,7.536700000000008,0.8043779771375172,2.76113551599569,296.37399999999997,3.1457000000000015,0.0,8.557143777004997
45,35,Cn1nccc1-c1cc(-c2ccnn2C)c(O)c(-c2ccnn2C)c1,7.541200000000004,0.6248583896251845,2.9559101744214953,334.38300000000004,2.5937,0.0,8.558038177370447
45,36,Cn1nccc1-c1cc(-c2ccnn2C)c(O)c(-c2ccnn2C)c1,7.541200000000004,0.6248583896251845,2.9559101744214953,334.38300000000004,2.5937,0.0,8.558038177370447
